Timestamp,Sequence,A (410nm),B (435nm),C (460nm),D (485nm),E (510nm),F (535nm),G (560nm),H (585nm),I (610nm),J (645nm),K (680nm),L (705nm),R (730nm),S (760nm),T (810nm),U (860nm),V (900nm),W (940nm),tUV,tVIS,tIR,temperature,humidity,pressure,gas,t1,t2,RTT (ms),DataSize (bytes),RSSI (dBm),experimentID,distance_m
2026-09-12 12:55:22,1,2.78,27.72,272.18,0.00,32.10,0.00,4.34,3.18,1.97,1.18,1.16,1.86,3.33,3.00,2.64,2.50,3.50,3.56,31.00,33.00,33.00,29.88,46.09,842.86,79.36,0,2008,2008,310,-87,Sp15M off,15
2026-09-12 12:55:24,2,2.78,27.72,272.18,0.00,32.10,0.00,4.34,3.18,1.97,1.18,1.16,1.86,3.33,3.00,2.64,2.50,2.63,3.56,31.00,33.00,33.00,29.89,45.96,842.87,118.08,2510,4485,1975,311,-85,Sp15M off,15
2026-09-12 12:55:26,3,2.78,27.72,272.18,0.00,32.10,0.00,4.34,3.18,1.97,1.18,1.16,1.86,3.33,3.00,2.64,2.50,3.50,3.56,31.00,33.00,33.00,29.90,45.82,842.86,148.49,5020,6970,1950,311,-85,Sp15M off,15
2026-09-12 12:55:29,4,2.78,27.72,272.18,0.00,32.10,0.00,4.34,3.18,1.97,1.18,1.16,1.86,3.33,3.00,2.64,2.50,2.63,3.56,31.00,33.00,33.00,29.91,45.74,842.87,169.76,7531,9564,2033,311,-83,Sp15M off,15
2026-09-12 12:55:32,5,2.78,27.72,272.18,0.00,32.10,0.00,4.34,3.18,1.97,1.57,1.16,1.86,3.33,3.00,2.64,2.50,3.50,3.56,31.00,33.00,33.00,29.92,45.67,842.88,186.05,10042,12039,1997,311,-83,Sp15M off,15
2026-09-12 12:55:34,6,2.78,27.72,272.18,0.00,32.10,0.00,4.34,3.18,1.97,1.57,1.16,1.86,3.33,3.00,2.64,2.50,2.63,3.56,30.00,33.00,33.00,29.93,45.61,842.88,199.80,12556,14633,2077,311,-85,Sp15M off,15
